seqnames	start	end	width	strand	X.AGG.MEAN	X.AGG.COUNT	X.AGG.MAX	X.AGG.MIN
chr1	247265452	247269433	3982	*	12.3478	23	28	1
chr1	247273401	247276662	3262	*	23.2647	68	99	1
chr1	247372777	247374700	1924	*	15.5333	15	60	1
chr1	247454079	247464734	10656	*	24.75	12	73	1
chr1	247492891	247498403	5513	*	34.93	100	172	1
chr1	247511067	247511608	542	*	9.0556	18	36	1
chr1	247610840	247612362	1523	*	47.5	2	72	23
chr1	249118413	249122118	3706	*	91.9231	13	142	49
chr1	249130833	249134552	3720	*	41.9841	63	129	2
chr1	249150816	249154796	3981	*	35.4118	34	71	10
chr1	249156833	249158133	1301	*	1.8889	9	5	1
chr1	249165733	249169422	3690	*	12.7692	26	28	1
chr1	249198871	249202405	3535	*	179.8235	17	181	179
chr10	119594	120240	647	*	96	4	96	96
chr10	122098	122526	429	*	20.2	5	22	19
chr10	178807	183595	4789	*	39.4875	160	251	1
chr10	670798	671490	693	*	1	4	1	1
chr10	734434	735760	1327	*	28.3929	56	76	3
chr10	735967	736566	600	*	53.9333	15	109	1
chr10	830572	831245	674	*	41.5122	41	103	1
chr10	834985	835679	695	*	8.125	8	13	5
chr10	975902	977813	1912	*	33.1939	98	200	1
chr10	1032495	1036527	4033	*	51.0645	62	177	1
chr10	1093391	1097574	4184	*	76.0513	39	130	21
chr10	1100392	1104635	4244	*	25.3902	41	102	1
chr10	1282271	1282798	528	*	26.75	4	67	5
chr10	1351684	1353563	1880	*	9	1	9	9
chr10	1462734	1463386	653	*	7	2	7	7
chr10	1651101	1651447	347	*	1	3	1	1
chr10	1778345	1779675	1331	*	29.2143	28	78	1
chr10	3107615	3112509	4895	*	35.6164	159	157	1
chr10	3214015	3215062	1048	*	7.375	16	12	1
chr10	3823985	3830033	6049	*	35.4272	103	217	1
chr10	4868586	4869138	553	*	29.2105	19	49	2
chr10	5453948	5456679	2732	*	49.9091	44	184	2
chr10	5706812	5710049	3238	*	37.2791	43	83	1
chr10	5725743	5729036	3294	*	58.0882	68	276	1
chr10	5733773	5735738	1966	*	5.5	14	8	1
chr10	5852275	5857473	5199	*	30.0421	95	107	2
chr10	5929476	5934102	4627	*	34.8763	97	116	1
chr10	6017771	6021156	3386	*	33.9904	104	190	1
chr10	6130004	6133356	3353	*	43.8448	58	108	2
chr10	6186327	6187552	1226	*	33.1452	62	107	1
chr10	6187720	6187994	275	*	56.125	8	98	30
chr10	6205347	6206944	1598	*	50.0978	92	207	1
chr10	6241835	6247650	5816	*	32.5948	153	138	1
chr10	6619695	6624585	4891	*	32.45	80	107	5
chr10	7448229	7456390	8162	*	33	124	114	1
chr10	7707898	7709067	1170	*	15.2308	13	18	6
chr10	7828106	7832323	4218	*	26.125	24	51	2
chr10	7858615	7862492	3878	*	11.3333	30	41	3
chr10	8085191	8086547	1357	*	78.8	5	134	42
chr10	8089272	8099312	10041	*	31.4788	236	120	1
chr10	10839845	10841292	1448	*	40.2222	9	80	11
chr10	11058225	11062005	3781	*	30.9313	131	71	3
chr10	11205509	11209296	3788	*	27.0714	28	57	3
chr10	11246221	11246964	744	*	1.5	4	3	1
chr10	11650897	11655022	4126	*	37.0286	105	183	10
chr10	11784361	11785307	947	*	36.7595	79	102	2
chr10	11864717	11866810	2094	*	86.5075	67	315	1
chr10	12082568	12086498	3931	*	24.0488	41	122	1
chr10	12110458	12112622	2165	*	50.3636	55	176	6
chr10	12170311	12173460	3150	*	39.2	40	102	10
chr10	12235382	12240178	4797	*	26.0312	32	89	1
chr10	12390586	12390940	355	*	55.125	24	141	2
chr10	12391102	12393374	2273	*	60.3361	119	254	1
chr10	12524224	12525263	1040	*	1	1	1	1
chr10	13042667	13044471	1805	*	29.8095	63	75	1
chr10	13140455	13143989	3535	*	34.7317	41	100	13
chr10	13202446	13205563	3118	*	48.1936	31	97	1
chr10	13341131	13342385	1255	*	37.0185	54	82	1
chr10	13343835	13344644	810	*	43.5652	23	116	1
chr10	13385754	13394693	8940	*	26.9231	104	80	1
chr10	13425013	13425738	726	*	6.1429	7	30	1
chr10	13569815	13570530	716	*	24.5556	18	29	15
chr10	13571092	13571861	770	*	15.9524	21	26	2
chr10	13627912	13630829	2918	*	75.4783	23	217	24
chr10	13931254	13935308	4055	*	54.3704	27	130	1
chr10	14371459	14372233	775	*	4	3	4	4
chr10	14645158	14646136	979	*	38.9831	59	71	16
chr10	14646433	14647010	578	*	66.7	20	133	2
chr10	14878382	14882601	4220	*	43.6429	56	138	1
chr10	14918638	14923539	4902	*	40.3559	118	97	1
chr10	14994155	14997586	3432	*	94.55	20	219	4
chr10	15000803	15002818	2016	*	39.9268	41	166	1
chr10	15129790	15131296	1507	*	88.3393	56	234	11
chr10	15138231	15140728	2498	*	32.1039	77	134	1
chr10	15209148	15211129	1982	*	48.2459	61	135	1
chr10	15411430	15413136	1707	*	47.3889	90	275	1
chr10	15760038	15762943	2906	*	24.6739	46	72	1
chr10	15900632	15903811	3180	*	27.125	24	81	1
chr10	16478294	16479535	1242	*	16.4167	12	48	2
chr10	16560714	16564843	4130	*	32.0164	122	149	1
chr10	17268925	17274054	5130	*	44.614	57	176	8
chr10	17494235	17497854	3620	*	28.1667	102	75	4
chr10	17657522	17660884	3363	*	17.725	40	51	1
chr10	17684139	17688340	4202	*	18	5	30	15
chr10	18428488	18431745	3258	*	24.25	72	105	1
chr10	18689335	18690223	889	*	145	3	192	51
chr10	18938302	18941918	3617	*	64.0769	13	79	18
chr10	18946621	18951339	4719	*	53.1936	31	133	1
chr10	20103076	20108965	5890	*	31.1091	55	82	1
chr10	21460939	21465131	4193	*	34.4206	107	116	7
chr10	21598115	21608146	10032	*	46.6667	12	119	1
chr10	21782235	21791628	9394	*	47.1513	152	193	1
chr10	21795186	21810239	15054	*	36.5183	164	150	1
chr10	21812233	21819018	6786	*	22.0337	89	48	3
chr10	21821295	21825728	4434	*	22.0488	82	45	2
chr10	22290351	22293636	3286	*	24.1277	47	117	1
chr10	22516852	22520649	3798	*	21.9444	18	55	14
chr10	22539557	22543507	3951	*	47.8851	87	161	2
chr10	22603765	22606949	3185	*	26.6667	15	32	15
chr10	22610072	22610751	680	*	39.5161	31	197	1
chr10	22610869	22611700	832	*	35.7381	42	83	14
chr10	22613726	22615552	1827	*	40	40	173	8
chr10	22614243	22614378	136	*	41	2	41	41
chr10	22614755	22615152	398	*	25.8889	9	35	16
chr10	22622273	22626947	4675	*	70.4384	73	264	1
chr10	22628266	22631195	2930	*	33.4659	88	146	4
chr10	22633867	22635221	1355	*	27.4839	31	112	3
chr10	22724644	22727988	3345	*	25.3333	45	78	1
chr10	22763679	22767895	4217	*	34.2846	130	152	4
chr10	23000807	23004837	4031	*	39.4571	105	73	1
chr10	23384079	23385911	1833	*	20.9091	33	36	10
chr10	23461457	23463790	2334	*	29.3623	69	93	6
chr10	23476382	23494804	18423	*	38.2562	160	151	1
chr10	23480882	23482532	1651	*	35.5789	95	148	1
chr10	23483315	23484490	1176	*	2.5	8	3	2
chr10	23487363	23489280	1918	*	74	33	151	1
chr10	23487626	23488532	907	*	86.0741	27	151	1
chr10	23628458	23733785	105328	*	30.4302	179	144	1
chr10	23632061	23634244	2184	*	77.4583	24	133	14
chr10	23726564	23730745	4182	*	23.9128	149	144	4
chr10	23981808	23986005	4198	*	36.7447	47	111	2
chr10	24496983	24500081	3099	*	36	5	42	32
chr10	25006564	25007821	1258	*	23	1	23	23
chr10	25008364	25015165	6802	*	28.6424	151	160	1
chr10	25239292	25243576	4285	*	36.0909	55	94	1
chr10	25303901	25307427	3527	*	4.5	4	6	3
chr10	25462330	25466924	4595	*	30.6119	134	91	1
chr10	26221769	26225066	3298	*	36.359	39	103	1
chr10	26496082	26512074	15993	*	20.25	84	130	1
chr10	26503360	26507475	4116	*	20.9259	81	130	1
chr10	26680401	26681073	673	*	36.0303	33	73	1
chr10	26726803	26728441	1639	*	17.5278	36	30	8
chr10	26855474	26856086	613	*	90.1429	7	145	49
chr10	26984871	26988571	3701	*	25.2923	65	63	3
chr10	27147230	27150869	3640	*	73.3704	27	126	11
chr10	27388308	27390337	2030	*	37.1333	15	129	5
chr10	27440767	27446650	5884	*	21.8929	28	62	1
chr10	27527978	27533517	5540	*	33.051	98	165	1
chr10	27547111	27549189	2079	*	41.463	54	102	3
chr10	27791821	27795130	3310	*	44.8056	36	126	12
chr10	28029125	28036950	7826	*	30.5523	172	179	1
chr10	28285957	28289110	3154	*	28.1818	22	47	1
chr10	28590091	28593665	3575	*	25.0488	41	72	6
chr10	28819773	28824866	5094	*	34.7402	127	110	1
chr10	28957202	28958582	1381	*	11	2	20	2
chr10	28964562	28970835	6274	*	48.365	137	420	1
chr10	29009700	29012517	2818	*	1	10	1	1
chr10	29431365	29432186	822	*	16.3333	3	21	14
chr10	29874181	29881690	7510	*	31.3333	9	43	22
chr10	30022865	30027235	4371	*	22.8904	146	85	1
chr10	30347067	30348924	1858	*	49.2805	82	142	1
chr10	30636459	30638918	2460	*	6.875	8	10	3
chr10	30721893	30724589	2697	*	23.0128	78	122	1
chr10	31072121	31075399	3279	*	7	10	10	5
chr10	31319364	31322506	3143	*	38.7692	13	88	8
chr10	31422787	31423784	998	*	22.875	32	111	1
chr10	31606947	31608621	1675	*	17.8364	55	106	1
chr10	31609069	31609280	212	*	41.6429	14	70	5
chr10	31609341	31610092	752	*	26.2143	14	42	3
chr10	31891224	31893074	1851	*	63.413	46	275	1
chr10	32048082	32049207	1126	*	20.3333	42	47	1
chr10	32215029	32219796	4768	*	27.4839	93	197	1
chr10	32341943	32346691	4749	*	34.0659	91	114	1
chr10	32633427	32637849	4423	*	24.0116	86	81	1
chr10	32734256	32736292	2037	*	31.4167	24	42	18
chr10	33244129	33249781	5653	*	42.2132	136	145	3
chr10	33269143	33270092	950	*	1	2	1	1
chr10	33294385	33294693	309	*	30	3	30	30
chr10	33621816	33627297	5482	*	47.5444	90	131	2
chr10	35101295	35106576	5282	*	46.3302	106	263	1
chr10	35310297	35310731	435	*	1000	1	1000	1000
chr10	35310393	35310733	341	*	1000	1	1000	1000
chr10	35377368	35380854	3487	*	31.2917	48	75	1
chr10	35414336	35418010	3675	*	28.493	71	87	3
chr10	35623673	35628049	4377	*	52.2602	123	145	1
chr10	35925369	35934306	8938	*	41.9447	235	206	1
chr10	38264235	38266010	1776	*	41.475	40	105	6
chr10	38298251	38301642	3392	*	23.6897	29	69	1
chr10	38779736	38780765	1030	*	490	1	490	490
chr10	42345621	42417607	71987	*	21	1	21	21
chr10	42354927	42699531	344605	*	7.3636	11	21	1
chr10	43046513	43049782	3270	*	58.375	8	109	28
chr10	43132211	43135406	3196	*	10.1429	7	13	8
chr10	43247959	43251695	3737	*	32.6311	103	182	1
chr10	43277284	43279515	2232	*	33.56	25	47	17
chr10	43428309	43429545	1237	*	52.6207	29	183	1
chr10	43446594	43448334	1741	*	56	4	60	52
chr10	43522018	43522358	341	*	50.6667	3	58	47
chr10	43571105	43574362	3258	*	54.9803	152	281	1
chr10	43599932	43601161	1230	*	24.5682	44	70	1
chr10	43632023	43635718	3696	*	41.7273	33	64	2
chr10	43698544	43699486	943	*	40.3333	6	49	35
chr10	43723568	43726727	3160	*	44.6176	68	256	2
chr10	43800124	43800506	383	*	54.1	10	116	1
chr10	43817744	43819269	1526	*	58.2	10	105	28
chr10	43889385	43894269	4885	*	32.4691	81	83	1
chr10	43900630	43906552	5923	*	34.4846	130	177	1
chr10	43915912	43916881	970	*	71.6667	12	101	33
chr10	43931525	43934052	2528	*	55.1333	45	148	1
chr10	43950725	43951257	533	*	63.619	21	109	4
chr10	44069828	44070106	279	*	75.0513	39	113	28
chr10	44101642	44102853	1212	*	13.4348	23	27	1
chr10	44143139	44145224	2086	*	32.4658	73	130	1
chr10	44162709	44163530	822	*	57.5714	14	97	21
chr10	44185006	44186284	1279	*	25.1081	37	46	4
chr10	44787461	44789346	1886	*	12.4	5	30	8
chr10	44806280	44806489	210	*	20.5	6	36	5
chr10	44876596	44882695	6100	*	36.2078	77	129	1
chr10	45359595	45360689	1095	*	39.04	25	105	1
chr10	45374282	45374834	553	*	16	2	17	15
chr10	45453408	45456640	3233	*	29.1957	46	78	1
chr10	45465397	45478922	13526	*	44.1702	47	155	3
chr10	45469741	45471294	1554	*	50.6667	33	155	14
chr10	45495619	45497604	1986	*	41.381	42	91	1
chr10	45867694	45871010	3317	*	15.8286	35	28	10
chr10	45913771	45915907	2137	*	11.9355	31	26	1
chr10	46088258	46091596	3339	*	18.2593	27	50	4
chr10	46166378	46169730	3353	*	28.3519	54	109	1
chr10	46221889	46223702	1814	*	18	7	18	18
chr10	46874904	47184064	309161	*	43.8855	227	632	1
chr10	46968951	46972436	3486	*	33.8478	46	90	7
chr10	46991215	46995305	4091	*	42.2533	75	172	2
chr10	47007219	47009095	1877	*	45.6	10	48	44
chr10	47130676	47131324	649	*	20.6667	3	26	10
chr10	47652891	47657420	4530	*	40.3793	29	103	11
chr10	48353298	48356999	3702	*	13.1429	14	31	2
chr10	48437905	48439871	1967	*	59.1892	74	304	4
chr10	49514620	49516112	1493	*	52.1111	36	124	2
chr10	49674826	49674928	103	*	80.1667	6	91	78
chr10	49730747	49732930	2184	*	32.1905	84	56	4
chr10	49812860	49813130	271	*	1	3	1	1
chr10	49813236	49813429	194	*	28.3333	6	34	17
chr10	49863502	49865321	1820	*	25	39	125	4
chr10	50322731	50323488	758	*	54.75	24	107	26
chr10	50602657	50604601	1945	*	34.8788	33	90	1
chr10	50605324	50605453	130	*	2	1	2	2
chr10	50605660	50606843	1184	*	32.6	40	66	1
chr10	50745426	50748928	3503	*	77.5	12	153	25
chr10	50816165	50822726	6562	*	44.6452	93	149	1
chr10	50968640	50971557	2918	*	18.9375	32	72	4
chr10	50976396	50977159	764	*	14.0556	18	38	1
chr10	51564560	51566452	1893	*	10.381	21	41	1
chr10	51571854	51573000	1147	*	49.7429	35	68	24
chr10	51827384	51828054	671	*	118	4	118	118
chr10	52176988	52178880	1893	*	28.0938	32	84	1
chr10	52380693	52386882	6190	*	22.5361	97	73	1
chr10	52498299	52501463	3165	*	106.3158	19	193	1
chr10	52749642	52753502	3861	*	30.439	41	88	4
chr10	52832330	52836779	4450	*	33.7273	22	45	1
chr10	53456949	53460997	4049	*	26.8667	15	59	11
chr10	54068022	54068802	781	*	31.2857	7	147	2
chr10	54072241	54075657	3417	*	26.4545	33	107	1
chr10	54720758	54730434	9677	*	13.6667	3	22	5
chr10	57386392	57392422	6031	*	28.2174	23	54	11
chr10	58980753	58982783	2031	*	53.6667	3	65	48
chr10	60025482	60030713	5232	*	43.5	28	83	3
chr10	60093648	60096811	3164	*	39.4754	61	156	2
chr10	60143483	60147149	3667	*	41.8163	49	124	1
chr10	60271271	60274539	3269	*	7.8333	30	11	1
chr10	60934783	60938013	3231	*	46.9574	47	115	8
chr10	61120902	61123986	3085	*	39.8333	18	51	30
chr10	61467427	61471120	3694	*	36.8701	77	177	2
chr10	61602932	61603984	1053	*	2	2	2	2
chr10	61663034	61669359	6326	*	69.907	43	193	1
chr10	62490698	62494652	3955	*	23.28	25	61	2
chr10	62537018	62541103	4086	*	29.3	20	97	1
chr10	62701846	62705625	3780	*	14.5714	42	42	1
chr10	62760252	62762165	1914	*	37.303	66	174	3
chr10	63210976	63214531	3556	*	84.3	10	140	33
chr10	63422056	63423480	1425	*	18.2222	45	40	1
chr10	63659447	63664756	5310	*	46.9429	35	111	1
chr10	63809012	63809232	221	*	20	4	33	7
chr10	64026519	64029993	3475	*	29.7143	49	84	3
chr10	64133190	64135044	1855	*	31.0597	67	102	1
chr10	64563029	64567575	4547	*	56.6042	96	168	4
chr10	64573716	64579349	5634	*	30.3514	148	82	1
chr10	64892569	64894669	2101	*	18	11	57	2
chr10	65223287	65227392	4106	*	36.8169	71	85	1
chr10	65279298	65283354	4057	*	26.1321	53	96	3
chr10	65387582	65392006	4425	*	31.3509	57	167	1
chr10	69608996	69610116	1121	*	40.3333	18	67	9
chr10	69642848	69648010	5163	*	14.8966	58	45	1
chr10	69832341	69836404	4064	*	52.5652	46	195	1
chr10	69989754	69992919	3166	*	40.5111	45	271	12
chr10	70085952	70100784	14833	*	37.8889	9	48	35
chr10	70164935	70168355	3421	*	37.5	40	95	1
chr10	70228986	70232750	3765	*	4.4444	18	11	2
chr10	70286129	70287960	1832	*	44.0909	22	74	5
chr10	70318946	70324161	5216	*	51.6667	60	151	5
chr10	70358398	70361679	3282	*	12.8571	7	21	1
chr10	70479785	70483229	3445	*	32.5263	38	88	2
chr10	70586594	70587489	896	*	28.9032	31	81	7
chr10	70588018	70588522	505	*	51.7333	15	166	3
chr10	70659352	70662862	3511	*	18.125	32	48	1
chr10	70714420	70718412	3993	*	52.25	44	96	1
chr10	70748015	70750035	2021	*	32.3529	17	56	1
chr10	70882138	70886147	4010	*	18.3667	30	65	2
chr10	70938340	70942110	3771	*	49.5789	19	176	24
chr10	71076747	71081038	4292	*	33.0726	124	229	1
chr10	71134996	71136090	1095	*	8.3333	6	12	1
chr10	71210314	71212389	2076	*	36.0233	43	73	2
chr10	71327289	71339521	12233	*	36.037	81	129	1
chr10	71388792	71391705	2914	*	52.087	23	129	12
chr10	71560003	71564142	4140	*	24.4167	36	69	2
chr10	71602911	71610866	7956	*	26.6667	3	40	20
chr10	71623559	71632211	8653	*	2	2	2	2
chr10	71811095	71814943	3849	*	46.4931	73	161	1
chr10	71890993	71893961	2969	*	80	53	231	12
chr10	71904043	71907940	3898	*	37.2987	77	180	1
chr10	71928295	71931634	3340	*	43.5385	13	88	30
chr10	71990946	71994659	3714	*	21.6825	63	59	1
chr10	72043133	72044218	1086	*	71.1333	30	128	34
chr10	72140838	72142959	2122	*	19.2154	65	71	3
chr10	72162842	72166478	3637	*	55.0299	67	188	1
chr10	72199101	72203073	3973	*	46.4154	65	171	1
chr10	72217445	72219247	1803	*	32	40	82	1
chr10	72236553	72240687	4135	*	40.625	80	95	1
chr10	72253156	72254405	1250	*	19.5	4	24	15
chr10	72431676	72432829	1154	*	75.5238	84	193	1
chr10	72575575	72576872	1298	*	27.6531	49	88	2
chr10	72646544	72649621	3078	*	9.5	26	17	5
chr10	72970930	72979101	8172	*	34.6713	143	161	1
chr10	73019579	73034423	14845	*	14.625	8	60	1
chr10	73078819	73079832	1014	*	61.2979	47	259	3
chr10	73155225	73158841	3617	*	31.3537	82	63	1
chr10	73377404	73396700	19297	*	33.125	8	60	2
chr10	73416429	73419574	3146	*	63.4	10	149	2
chr10	73532840	73533792	953	*	22.5667	30	67	9
chr10	73565090	73566344	1255	*	14	13	27	3
chr10	73649162	73649267	106	*	12	1	12	12
chr10	73722384	73726247	3864	*	34.5238	84	89	4
chr10	73845748	73849625	3878	*	20	82	62	1
chr10	73974350	73977640	3291	*	71.3077	13	110	1
chr10	74019871	74021708	1838	*	94.5	2	123	66
chr10	74031638	74036673	5036	*	71.9667	30	255	4
chr10	74057094	74058055	962	*	7	2	7	7
chr10	74078871	74080260	1390	*	11.3333	33	21	2
chr10	74091285	74092326	1042	*	14	6	27	1
chr10	74112372	74116196	3825	*	26.84	50	50	1
chr10	74450887	74454332	3446	*	29.96	25	47	1
chr10	74853649	74858136	4488	*	34.9355	31	100	2
chr10	74926114	74929708	3595	*	17.9524	21	50	2
chr10	75003981	75008443	4463	*	27	23	66	3
chr10	75010515	75014427	3913	*	97.5	8	102	90
chr10	75117747	75119095	1349	*	29.1333	15	52	3
chr10	75171836	75175353	3518	*	28.6889	45	126	1
chr10	75253747	75257249	3503	*	20.2364	55	39	1
chr10	75383569	75387458	3890	*	82.0909	11	156	30
chr10	75405835	75409015	3181	*	17.5455	11	28	5
chr10	75488533	75491881	3349	*	15	6	26	4
chr10	75501656	75505965	4310	*	33.6471	17	87	5
chr10	75530881	75535581	4701	*	55.3425	73	160	3
chr10	75539721	75543779	4059	*	15.25	32	113	1
chr10	75544029	75547299	3271	*	47.8333	36	148	6
chr10	75570046	75572037	1992	*	42.4388	98	169	5
chr10	75632218	75635832	3615	*	31.3478	69	110	2
chr10	75669307	75672620	3314	*	17.7917	24	36	1
chr10	75757056	75759939	2884	*	41.907	43	128	1
chr10	75908712	75913981	5270	*	28.4483	29	69	2
chr10	75934896	75938282	3387	*	31.5	14	120	4
chr10	76572906	76573592	687	*	30.1538	26	78	1
chr10	76583235	76588306	5072	*	40.6562	64	158	1
chr10	76869876	76873443	3568	*	77.9315	73	218	1
chr10	76968848	76972859	4012	*	31.9286	42	58	1
chr10	76992731	76996542	3812	*	23.6852	108	152	1
chr10	77054070	77055745	1676	*	30.8889	36	47	21
chr10	77146162	77179558	33397	*	36.669	435	261	1
chr10	77155003	77157036	2034	*	43.3333	99	143	4
chr10	77158729	77159053	325	*	8.1	10	23	4
chr10	77159885	77160156	272	*	5.75	8	7	5
chr10	77161173	77163691	2519	*	49.8852	61	113	1
chr10	77163998	77164368	371	*	15	2	15	15
chr10	77166303	77170703	4401	*	27.8155	103	92	2
chr10	77189777	77192592	2816	*	32.6897	29	106	1
chr10	77191040	77191198	159	*	23	5	24	22
chr10	79394962	79399609	4648	*	25.9265	68	46	1
chr10	79469803	79471644	1842	*	25.0526	19	64	1
chr10	79470917	79471252	336	*	7.5	6	10	5
chr10	79637108	79638725	1618	*	51.5	2	67	36
chr10	79684402	79688336	3935	*	28.7684	95	73	2
chr10	79783603	79804290	20688	*	31.0476	21	75	2
chr10	79788351	79789856	1506	*	20.9091	11	55	4
chr10	79793055	79795201	2147	*	52.25	8	75	18
chr10	80116281	80117364	1084	*	28	3	34	16
chr10	80733959	80734701	743	*	12.5	2	13	12
chr10	80822142	80837015	14874	*	37.1773	220	131	1
chr10	80826556	80826784	229	*	27.8	5	34	8
chr10	80827104	80828414	1311	*	35.3333	12	76	14
chr10	80828541	80831486	2946	*	38.8922	167	131	1
chr10	80916744	80918742	1999	*	5	1	5	5
chr10	80998188	81004740	6553	*	38.3312	157	145	1
chr10	81107090	81108367	1278	*	27.6792	53	86	1
chr10	81203129	81207668	4540	*	26.5	70	138	2
chr10	81585466	81588102	2637	*	58.7895	19	93	16
chr10	81664118	81665450	1333	*	50.375	16	106	2
chr10	81740734	81742839	2106	*	72.25	28	276	7
chr10	81837133	81840426	3294	*	35.8333	18	54	1
chr10	81891597	81893486	1890	*	43.4615	39	88	20
chr10	81891968	81892765	798	*	43.4615	39	88	20
chr10	81963054	81966282	3229	*	41.5676	37	110	1
chr10	81966915	81967200	286	*	34	3	43	16
chr10	82115693	82117838	2146	*	1	1	1	1
chr10	82116003	82116858	856	*	1	1	1	1
chr10	82166745	82170094	3350	*	31.8649	37	61	16
chr10	82212258	82216488	4231	*	24.8163	98	104	2
chr10	82223762	82225692	1931	*	4	2	4	4
chr10	82295981	82296181	201	*	22.0909	11	58	1
chr10	82422738	82422865	128	*	11	4	11	11
chr10	83632734	83638287	5554	*	45.4028	144	214	1
chr10	85899060	85900599	1540	*	18.3158	19	26	9
chr10	85953609	85955618	2010	*	34.5714	14	134	3
chr10	86088215	86089541	1327	*	15.1364	22	32	9
chr10	86300453	86301290	838	*	33	8	48	18
chr10	88122151	88124136	1986	*	35.6061	66	122	2
chr10	88124570	88124884	315	*	87	4	144	30
chr10	88125979	88126294	316	*	26.4483	29	54	2
chr10	88126575	88127720	1146	*	49.2533	75	122	3
chr10	88136658	88137101	444	*	70.25	4	104	59
chr10	88149058	88150116	1059	*	50.6667	30	99	8
chr10	88159613	88161769	2157	*	48.5476	42	107	3
chr10	88279179	88283713	4535	*	22.8028	71	103	2
chr10	88294721	88296859	2139	*	43.1111	45	138	1
chr10	88295045	88295903	859	*	54.84	25	138	23
chr10	88295959	88296559	601	*	11.6667	12	19	3
chr10	88391383	88392436	1054	*	80.1667	18	185	22
chr10	88471039	88472388	1350	*	52.5942	69	236	1
chr10	88514020	88520315	6296	*	51.3636	132	188	1
chr10	88730039	88732098	2060	*	17.0556	36	63	1
chr10	88851398	88856605	5208	*	29.3571	70	90	1
chr10	89262962	89267718	4757	*	25.3571	56	62	1
chr10	89418092	89421973	3882	*	29.4035	57	137	8
chr10	89575802	89579785	3984	*	16.4857	35	76	2
chr10	89620209	89628062	7854	*	35.449	49	106	1
chr10	90342124	90343995	1872	*	53.7714	35	162	12
chr10	90638652	90641980	3329	*	42.1765	34	112	1
chr10	90749002	90752918	3917	*	27.1	40	123	1
chr10	90965341	90969261	3921	*	43.1364	44	205	1
chr10	91010808	91011923	1116	*	15.5455	22	33	6
chr10	91172958	91176164	3207	*	57.9535	43	114	2
chr10	91293011	91296944	3934	*	56.3438	64	130	1
chr10	91401593	91406682	5090	*	25.4	60	69	1
chr10	91459685	91463315	3631	*	5.8	5	9	1
chr10	92613955	92619340	5386	*	23.3934	61	49	1
chr10	92630171	92633632	3462	*	124	5	235	50
chr10	92921313	92924899	3587	*	28.0547	128	164	1
chr10	92979674	92981716	2043	*	37.6267	75	90	1
chr10	93167958	93171853	3896	*	47.3333	15	87	2
chr10	93392223	93393836	1614	*	47.5769	26	75	1
chr10	93555435	93561108	5674	*	38.4506	91	132	6
chr10	93646700	93647126	427	*	20.2222	9	58	1
chr10	93666001	93670392	4392	*	106.0217	46	336	2
chr10	93682277	93685859	3583	*	32.9057	53	79	8
chr10	93804790	93806347	1558	*	48.3333	3	95	25
chr10	93998036	94002065	4030	*	37.25	8	38	35
chr10	94049015	94053341	4327	*	54.3333	51	154	9
chr10	94178353	94181650	3298	*	20.0357	28	39	6
chr10	94331523	94335818	4296	*	42.3661	112	248	1
chr10	94349943	94355341	5399	*	48.7451	51	170	1
chr10	94447971	94453537	5567	*	34.4786	140	105	1
chr10	94455406	94456371	966	*	36.7143	28	80	1
chr10	94606842	94609957	3116	*	29.6761	71	98	2
chr10	94818789	94824112	5324	*	20.3571	84	70	1
chr10	94824925	94826303	1379	*	18	18	57	1
chr10	94827743	94828751	1009	*	34.0909	22	60	2
chr10	94830780	94837548	6769	*	46.4412	68	139	1
chr10	95040265	95041341	1077	*	12	5	26	2
chr10	95188185	95209156	20972	*	1	2	1	1
chr10	95241663	95242611	949	*	5.4	5	7	3
chr10	95254609	95257862	3254	*	42.3333	15	69	12
chr10	95325895	95327442	1548	*	10.1429	14	15	1
chr10	95360094	95361911	1818	*	33	60	73	1
chr10	95460333	95463994	3662	*	65.1818	11	112	41
chr10	95652982	95655186	2205	*	48.8621	58	174	13
chr10	95753153	95754459	1307	*	41.8649	37	76	4
chr10	96121563	96122931	1369	*	28.0882	34	79	1
chr10	96161079	96164679	3601	*	31.7681	69	74	1
chr10	96303848	96308408	4561	*	38.7143	14	98	1
chr10	96942487	96943989	1503	*	105.3571	42	315	33
chr10	96989142	96991234	2093	*	14.3333	6	15	11
chr10	97048026	97052132	4107	*	32.12	100	76	4
chr10	97055038	97055425	388	*	111.75	12	159	78
chr10	97317941	97322493	4553	*	21.0962	52	74	3
chr10	97414331	97417844	3514	*	21.275	40	89	1
chr10	97452284	97454266	1983	*	54.3333	9	105	1
chr10	97665837	97668963	3127	*	24.7273	22	57	8
chr10	97801929	97806091	4163	*	36.3714	105	125	1
chr10	97888420	97892359	3940	*	39.7097	31	65	1
chr10	98205132	98214822	9691	*	25.75	4	27	22
chr10	98271050	98275111	4062	*	31.1364	110	105	1
chr10	98344433	98348442	4010	*	37.061	82	144	1
chr10	98479181	98481323	2143	*	15.2	25	30	5
chr10	98590201	98594972	4772	*	45.538	158	130	2
chr10	98943948	98947155	3208	*	30.7576	33	68	1
chr10	98955220	98957016	1797	*	12	14	13	11
chr10	99050945	99052897	1953	*	1	3	1	1
chr10	99077602	99082434	4833	*	50.0357	84	193	1
chr10	99090182	99098987	8806	*	23.8514	74	53	1
chr10	99159631	99161670	2040	*	19.5455	11	68	1
